,Problem,Max depth,Macros,Solver,Metric,Dist type,Name type,rep,Elapsed,Fitness,Test Fitness
863,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,7,1622.684219121933,1.0,1.0
864,NOT,10,True,random_search,shd,fine,str,8,7.301202774047852,0.0,0.0
865,NOT,10,True,random_search,discrete_metric,fine,str,8,8.858499526977539,0.0,0.0
866,NOT,10,True,random_search,shd,fine,lin,8,6.476312875747681,0.0,0.0
867,NOT,10,True,random_search,discrete_metric,fine,lin,8,7.734259605407715,0.0,0.0
868,NOT,10,True,hill_climber,shd,fine,str,8,16.56460428237915,0.027777777777777776,0.5
869,NOT,10,True,hill_climber,discrete_metric,fine,str,8,9.842502117156982,0.0,0.0
870,NOT,10,True,hill_climber,shd,fine,lin,8,37.588547229766846,0.027777777777777776,0.5
871,NOT,10,True,hill_climber,discrete_metric,fine,lin,8,9.024661540985107,0.0,0.0
872,NOT,10,True,genetic_algorithm,shd,fine,str,8,59.149949073791504,0.0,0.0
873,NOT,10,True,genetic_algorithm,discrete_metric,fine,str,8,86.29758334159851,0.0,0.0
874,NOT,10,True,genetic_algorithm,shd,fine,lin,8,40.21192264556885,0.0,0.0
875,NOT,10,True,genetic_algorithm,discrete_metric,fine,lin,8,36.67712044715881,0.5,0.5
876,AND,10,True,random_search,shd,fine,str,8,24.66400170326233,0.0,0.0
877,AND,10,True,random_search,discrete_metric,fine,str,8,27.812296152114868,0.0,0.0
878,AND,10,True,random_search,shd,fine,lin,8,22.175268411636353,0.0,0.0
879,AND,10,True,random_search,discrete_metric,fine,lin,8,23.037226915359497,0.0,0.0
880,AND,10,True,hill_climber,shd,fine,str,8,57.40612006187439,0.0,0.0
881,AND,10,True,hill_climber,discrete_metric,fine,str,8,52.68150329589844,0.0,0.0
882,AND,10,True,hill_climber,shd,fine,lin,8,43.17449903488159,0.0,0.0
883,AND,10,True,hill_climber,discrete_metric,fine,lin,8,37.98861837387085,0.0,0.0
884,AND,10,True,genetic_algorithm,shd,fine,str,8,224.53705525398254,0.0,0.0
885,AND,10,True,genetic_algorithm,discrete_metric,fine,str,8,162.27386140823364,0.0,0.0
886,AND,10,True,genetic_algorithm,shd,fine,lin,8,64.15389347076416,0.0,0.0
887,AND,10,True,genetic_algorithm,discrete_metric,fine,lin,8,58.29580283164978,0.0,0.0
888,SUCC,10,True,random_search,shd,fine,str,8,114.94717788696289,0.015089163237311385,0.75
889,SUCC,10,True,random_search,discrete_metric,fine,str,8,123.32706475257874,0.6666666666666666,0.75
890,SUCC,10,True,random_search,shd,fine,lin,8,114.00201916694641,0.0,0.0
891,SUCC,10,True,random_search,discrete_metric,fine,lin,8,117.10644197463989,0.0,0.0
892,SUCC,10,True,hill_climber,shd,fine,str,8,337.29251170158386,0.0,0.0
893,SUCC,10,True,hill_climber,discrete_metric,fine,str,8,130.5166630744934,0.0,0.0
894,SUCC,10,True,hill_climber,shd,fine,lin,8,561.2880840301514,0.016460905349794237,0.75
895,SUCC,10,True,hill_climber,discrete_metric,fine,lin,8,147.51524353027344,0.6666666666666666,0.75
896,SUCC,10,True,genetic_algorithm,shd,fine,str,8,615.9307839870453,0.0,0.0
897,SUCC,10,True,genetic_algorithm,discrete_metric,fine,str,8,1564.651466369629,0.6666666666666666,0.75
898,SUCC,10,True,genetic_algorithm,shd,fine,lin,8,331.61156129837036,0.0,0.0
899,SUCC,10,True,genetic_algorithm,discrete_metric,fine,lin,8,588.8967292308807,0.6666666666666666,0.75
900,PLUS,10,True,random_search,shd,fine,str,8,176.8059470653534,0.007407407407407407,0.25
901,PLUS,10,True,random_search,discrete_metric,fine,str,8,167.9616322517395,0.4,0.25
902,PLUS,10,True,random_search,shd,fine,lin,8,171.31171464920044,0.009876543209876543,0.25
903,PLUS,10,True,random_search,discrete_metric,fine,lin,8,168.47624015808105,0.4,0.375
904,PLUS,10,True,hill_climber,shd,fine,str,8,284.93054127693176,0.008230452674897118,0.375
905,PLUS,10,True,hill_climber,discrete_metric,fine,str,8,478.84403920173645,0.4,0.25
906,PLUS,10,True,hill_climber,shd,fine,lin,8,206.18205571174622,0.0,0.0
907,PLUS,10,True,hill_climber,discrete_metric,fine,lin,8,218.11689138412476,0.4,0.25
908,PLUS,10,True,genetic_algorithm,shd,fine,str,8,695.5292911529541,0.009876543209876543,0.25
909,PLUS,10,True,genetic_algorithm,discrete_metric,fine,str,8,1265.5169665813446,0.4,0.25
910,PLUS,10,True,genetic_algorithm,shd,fine,lin,8,504.48749685287476,0.009876543209876543,0.25
911,PLUS,10,True,genetic_algorithm,discrete_metric,fine,lin,8,477.28935194015503,0.4,0.25
912,IS_ZERO,10,True,random_search,shd,fine,str,8,33.109561920166016,0.0,0.0
913,IS_ZERO,10,True,random_search,discrete_metric,fine,str,8,33.064438343048096,0.0,0.0
914,IS_ZERO,10,True,random_search,shd,fine,str,8,90.34276056289673,0.0,0.0
915,IS_ZERO,10,True,random_search,discrete_metric,fine,str,8,98.97489356994629,0.0,0.0
916,IS_ZERO,10,True,random_search,shd,fine,lin,8,34.66700005531311,0.0,0.0
917,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,8,34.55850553512573,0.0,0.0
918,IS_ZERO,10,True,random_search,shd,fine,lin,8,92.41161823272705,0.0,0.0
919,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,8,94.10092067718506,0.0,0.0
920,IS_ZERO,10,True,hill_climber,shd,fine,str,8,57.574358224868774,0.0,0.0
921,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,8,44.14471912384033,0.0,0.0
922,IS_ZERO,10,True,hill_climber,shd,fine,str,8,84.67731189727783,0.018518518518518517,0.2
923,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,8,72.48964643478394,0.0,0.0
924,IS_ZERO,10,True,hill_climber,shd,fine,lin,8,110.53858637809753,0.0,0.0
925,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,8,83.73201727867126,0.0,0.0
926,IS_ZERO,10,True,hill_climber,shd,fine,lin,8,110.8034873008728,0.018518518518518517,0.2
927,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,8,247.42062306404114,0.3333333333333333,0.2
928,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,8,119.97843885421753,0.0,0.0
929,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,8,155.59748911857605,0.0,0.0
930,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,8,439.66998529434204,0.018518518518518517,0.2
931,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,8,378.9889268875122,0.3333333333333333,0.2
932,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,8,107.38304543495178,0.0,0.0
933,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,8,112.63775515556335,0.0,0.0
934,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,8,303.945294380188,0.018518518518518517,0.2
935,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,8,314.6092002391815,0.3333333333333333,0.2
936,ALL,10,True,random_search,shd,fine,str,8,363.9736406803131,1.0,1.0
937,ALL,10,True,random_search,discrete_metric,fine,str,8,366.4379642009735,1.0,1.0
938,ALL,10,True,random_search,shd,fine,str,8,937.4908046722412,1.0,1.0
939,ALL,10,True,random_search,discrete_metric,fine,str,8,959.7863864898682,1.0,1.0
940,ALL,10,True,random_search,shd,fine,lin,8,370.19542121887207,1.0,1.0
941,ALL,10,True,random_search,discrete_metric,fine,lin,8,386.99146008491516,1.0,1.0
942,ALL,10,True,random_search,shd,fine,lin,8,953.729843378067,1.0,1.0
943,ALL,10,True,random_search,discrete_metric,fine,lin,8,1015.2923450469971,1.0,1.0
944,ALL,10,True,hill_climber,shd,fine,str,8,743.2591695785522,1.0,1.0
945,ALL,10,True,hill_climber,discrete_metric,fine,str,8,334.1115336418152,1.0,1.0
946,ALL,10,True,hill_climber,shd,fine,str,8,879.3162059783936,1.0,1.0
947,ALL,10,True,hill_climber,discrete_metric,fine,str,8,756.658816576004,1.0,0.4166666666666667
948,ALL,10,True,hill_climber,shd,fine,lin,8,336.2866756916046,1.0,1.0
949,ALL,10,True,hill_climber,discrete_metric,fine,lin,8,344.2224442958832,1.0,1.0
950,ALL,10,True,hill_climber,shd,fine,lin,8,888.4230124950409,1.0,1.0
951,ALL,10,True,hill_climber,discrete_metric,fine,lin,8,748.1087002754211,1.0,1.0
952,ALL,10,True,genetic_algorithm,shd,fine,str,8,1778.110289812088,1.0,1.0
953,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,8,1641.949105501175,1.0,1.0
954,ALL,10,True,genetic_algorithm,shd,fine,str,8,8689.23408961296,1.0,1.0
955,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,8,9771.365978956223,1.0,0.5
956,ALL,10,True,genetic_algorithm,shd,fine,lin,8,1617.2181951999664,1.0,1.0
957,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,8,1700.3225524425507,1.0,1.0
958,ALL,10,True,genetic_algorithm,shd,fine,lin,8,9221.191004037857,1.0,1.0
959,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,8,6106.605453252792,1.0,0.8333333333333334
960,FOLD,10,True,random_search,shd,fine,str,8,333.31798124313354,1.0,1.0
961,FOLD,10,True,random_search,discrete_metric,fine,str,8,335.56862616539,1.0,1.0
962,FOLD,10,True,random_search,shd,fine,lin,8,335.47007966041565,1.0,1.0
963,FOLD,10,True,random_search,discrete_metric,fine,lin,8,342.7194242477417,1.0,1.0
964,FOLD,10,True,hill_climber,shd,fine,str,8,297.62283754348755,1.0,1.0
965,FOLD,10,True,hill_climber,discrete_metric,fine,str,8,254.22912526130676,1.0,0.8
966,FOLD,10,True,hill_climber,shd,fine,lin,8,232.5813148021698,1.0,1.0
967,FOLD,10,True,hill_climber,discrete_metric,fine,lin,8,307.7547113895416,1.0,1.0
968,FOLD,10,True,genetic_algorithm,shd,fine,str,8,2180.620605945587,1.0,1.0
969,FOLD,10,True,genetic_algorithm,discrete_metric,fine,str,8,2166.208517551422,1.0,1.0
970,FOLD,10,True,genetic_algorithm,shd,fine,lin,8,1598.341346502304,1.0,1.0
971,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,8,1572.1543357372284,1.0,1.0
972,NOT,10,True,random_search,shd,fine,str,9,11.884024620056152,0.0,0.0
973,NOT,10,True,random_search,discrete_metric,fine,str,9,13.606013298034668,0.0,0.0
974,NOT,10,True,random_search,shd,fine,lin,9,12.908766031265259,0.0,0.0
975,NOT,10,True,random_search,discrete_metric,fine,lin,9,14.107992887496948,0.0,0.0
976,NOT,10,True,hill_climber,shd,fine,str,9,23.04232120513916,0.0,0.0
977,NOT,10,True,hill_climber,discrete_metric,fine,str,9,22.744725227355957,0.0,0.0
978,NOT,10,True,hill_climber,shd,fine,lin,9,12.096132040023804,0.0,0.0
979,NOT,10,True,hill_climber,discrete_metric,fine,lin,9,24.81574273109436,0.0,0.0
980,NOT,10,True,genetic_algorithm,shd,fine,str,9,76.57985424995422,0.0,0.0
981,NOT,10,True,genetic_algorithm,discrete_metric,fine,str,9,115.73863458633423,0.5,0.5
982,NOT,10,True,genetic_algorithm,shd,fine,lin,9,45.89563846588135,0.0,0.0
983,NOT,10,True,genetic_algorithm,discrete_metric,fine,lin,9,60.27750039100647,0.5,0.5
984,AND,10,True,random_search,shd,fine,str,9,42.39027118682861,0.0,0.0
985,AND,10,True,random_search,discrete_metric,fine,str,9,50.4586660861969,0.0,0.0
986,AND,10,True,random_search,shd,fine,lin,9,37.72192430496216,0.0,0.0
987,AND,10,True,random_search,discrete_metric,fine,lin,9,40.58984184265137,0.0,0.0
988,AND,10,True,hill_climber,shd,fine,str,9,48.029979944229126,0.0,0.0
989,AND,10,True,hill_climber,discrete_metric,fine,str,9,89.62275338172913,0.0,0.0
990,AND,10,True,hill_climber,shd,fine,lin,9,77.75063371658325,0.0,0.0
991,AND,10,True,hill_climber,discrete_metric,fine,lin,9,79.09683918952942,0.0,0.0
992,AND,10,True,genetic_algorithm,shd,fine,str,9,148.7643895149231,0.0,0.0
993,AND,10,True,genetic_algorithm,discrete_metric,fine,str,9,282.9316370487213,0.0,0.0
994,AND,10,True,genetic_algorithm,shd,fine,lin,9,91.63074207305908,0.0,0.0
995,AND,10,True,genetic_algorithm,discrete_metric,fine,lin,9,91.74989771842957,0.0,0.0
996,SUCC,10,True,random_search,shd,fine,str,9,196.8048837184906,0.008459076360310928,1.0
997,SUCC,10,True,random_search,discrete_metric,fine,str,9,196.91336679458618,0.6666666666666666,0.75
998,SUCC,10,True,random_search,shd,fine,lin,9,195.3540277481079,0.0,0.0
999,SUCC,10,True,random_search,discrete_metric,fine,lin,9,195.25472021102905,0.0,0.0
1000,SUCC,10,True,hill_climber,shd,fine,str,9,215.07574892044067,0.0,0.0
1001,SUCC,10,True,hill_climber,discrete_metric,fine,str,9,277.0794153213501,0.6666666666666666,0.75
1002,SUCC,10,True,hill_climber,shd,fine,lin,9,747.8663024902344,0.016460905349794237,0.75
1003,SUCC,10,True,hill_climber,discrete_metric,fine,lin,9,460.45918893814087,0.6666666666666666,0.75
1004,SUCC,10,True,genetic_algorithm,shd,fine,str,9,1493.9453070163727,0.0,0.0
1005,SUCC,10,True,genetic_algorithm,discrete_metric,fine,str,9,1295.2925531864166,0.6666666666666666,0.75
1006,SUCC,10,True,genetic_algorithm,shd,fine,lin,9,519.8884098529816,0.0,0.0
1007,SUCC,10,True,genetic_algorithm,discrete_metric,fine,lin,9,988.3678295612335,0.6666666666666666,0.75
1008,PLUS,10,True,random_search,shd,fine,str,9,293.0463352203369,0.008230452674897118,0.375
1009,PLUS,10,True,random_search,discrete_metric,fine,str,9,292.6687295436859,0.4,0.25
1010,PLUS,10,True,random_search,shd,fine,lin,9,286.87407779693604,0.008230452674897118,0.375
1011,PLUS,10,True,random_search,discrete_metric,fine,lin,9,296.2382872104645,0.4,0.25
1012,PLUS,10,True,hill_climber,shd,fine,str,9,381.8104784488678,0.008230452674897118,0.375
1013,PLUS,10,True,hill_climber,discrete_metric,fine,str,9,990.0616915225983,0.4,0.25
1014,PLUS,10,True,hill_climber,shd,fine,lin,9,388.1540675163269,0.008230452674897118,0.375
1015,PLUS,10,True,hill_climber,discrete_metric,fine,lin,9,239.9741723537445,0.4,0.25
1016,PLUS,10,True,genetic_algorithm,shd,fine,str,9,1748.002371788025,0.009876543209876543,0.25
1017,PLUS,10,True,genetic_algorithm,discrete_metric,fine,str,9,1518.406189441681,0.4,0.25
1018,PLUS,10,True,genetic_algorithm,shd,fine,lin,9,845.0798647403717,0.009876543209876543,0.25
1019,PLUS,10,True,genetic_algorithm,discrete_metric,fine,lin,9,763.3950746059418,0.4,0.25
1020,IS_ZERO,10,True,random_search,shd,fine,str,9,61.80552840232849,0.0,0.0
1021,IS_ZERO,10,True,random_search,discrete_metric,fine,str,9,59.63531994819641,0.0,0.0
1022,IS_ZERO,10,True,random_search,shd,fine,str,9,165.55251121520996,0.0,0.0
1023,IS_ZERO,10,True,random_search,discrete_metric,fine,str,9,165.4714424610138,0.0,0.0
1024,IS_ZERO,10,True,random_search,shd,fine,lin,9,58.90508794784546,0.018518518518518517,0.2
1025,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,9,60.364174604415894,0.3333333333333333,0.2
1026,IS_ZERO,10,True,random_search,shd,fine,lin,9,167.54118418693542,0.0,0.0
1027,IS_ZERO,10,True,random_search,discrete_metric,fine,lin,9,166.730211019516,0.0,0.0
1028,IS_ZERO,10,True,hill_climber,shd,fine,str,9,141.9668788909912,0.0,0.0
1029,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,9,168.20618057250977,0.0,0.0
1030,IS_ZERO,10,True,hill_climber,shd,fine,str,9,322.7773931026459,0.0,0.0
1031,IS_ZERO,10,True,hill_climber,discrete_metric,fine,str,9,160.49962735176086,0.0,0.0
1032,IS_ZERO,10,True,hill_climber,shd,fine,lin,9,68.42916440963745,0.018518518518518517,0.2
1033,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,9,145.7130913734436,0.3333333333333333,0.2
1034,IS_ZERO,10,True,hill_climber,shd,fine,lin,9,458.56819248199463,0.018518518518518517,0.2
1035,IS_ZERO,10,True,hill_climber,discrete_metric,fine,lin,9,479.773010969162,0.3333333333333333,0.2
1036,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,9,221.69786620140076,0.018518518518518517,0.2
1037,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,9,222.14759802818298,0.0,0.0
1038,IS_ZERO,10,True,genetic_algorithm,shd,fine,str,9,723.4279797077179,0.018518518518518517,0.2
1039,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,str,9,951.3600971698761,0.0,0.0
1040,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,9,157.56438565254211,0.0,0.0
1041,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,9,202.0673770904541,0.0,0.0
1042,IS_ZERO,10,True,genetic_algorithm,shd,fine,lin,9,435.9287440776825,0.018518518518518517,0.2
1043,IS_ZERO,10,True,genetic_algorithm,discrete_metric,fine,lin,9,492.61442041397095,0.3333333333333333,0.2
1044,ALL,10,True,random_search,shd,fine,str,9,637.1928110122681,1.0,1.0
1045,ALL,10,True,random_search,discrete_metric,fine,str,9,650.4709599018097,1.0,1.0
1046,ALL,10,True,random_search,shd,fine,str,9,1643.6062216758728,1.0,1.0
1047,ALL,10,True,random_search,discrete_metric,fine,str,9,1636.258275270462,1.0,1.0
1048,ALL,10,True,random_search,shd,fine,lin,9,549.1164150238037,1.0,1.0
1049,ALL,10,True,random_search,discrete_metric,fine,lin,9,582.6049561500549,1.0,1.0
1050,ALL,10,True,random_search,shd,fine,lin,9,1299.8988444805145,1.0,1.0
1051,ALL,10,True,random_search,discrete_metric,fine,lin,9,1320.9647545814514,1.0,1.0
1052,ALL,10,True,hill_climber,shd,fine,str,9,910.2393159866333,1.0,1.0
1053,ALL,10,True,hill_climber,discrete_metric,fine,str,9,492.02000880241394,1.0,1.0
1054,ALL,10,True,hill_climber,shd,fine,str,9,1162.7508580684662,1.0,1.0
1055,ALL,10,True,hill_climber,discrete_metric,fine,str,9,1050.1233184337616,1.0,1.0
1056,ALL,10,True,hill_climber,shd,fine,lin,9,554.5860769748688,1.0,1.0
1057,ALL,10,True,hill_climber,discrete_metric,fine,lin,9,495.7430810928345,1.0,1.0
1058,ALL,10,True,hill_climber,shd,fine,lin,9,1260.7125215530396,1.0,1.0
1059,ALL,10,True,hill_climber,discrete_metric,fine,lin,9,1271.2829539775848,1.0,1.0
1060,ALL,10,True,genetic_algorithm,shd,fine,str,9,2271.5115377902985,1.0,1.0
1061,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,9,2413.404143810272,1.0,1.0
1062,ALL,10,True,genetic_algorithm,shd,fine,str,9,9792.4055352211,1.0,1.0
1063,ALL,10,True,genetic_algorithm,discrete_metric,fine,str,9,7877.879478931427,1.0,1.0
1064,ALL,10,True,genetic_algorithm,shd,fine,lin,9,2694.3073914051056,1.0,1.0
1065,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,9,2874.116719722748,1.0,1.0
1066,ALL,10,True,genetic_algorithm,shd,fine,lin,9,8056.778205394745,1.0,1.0
1067,ALL,10,True,genetic_algorithm,discrete_metric,fine,lin,9,5454.469275474548,1.0,0.3333333333333333
1068,FOLD,10,True,random_search,shd,fine,str,9,480.17964029312134,1.0,0.6
1069,FOLD,10,True,random_search,discrete_metric,fine,str,9,475.6536514759064,1.0,1.0
1070,FOLD,10,True,random_search,shd,fine,lin,9,475.3157570362091,1.0,1.0
1071,FOLD,10,True,random_search,discrete_metric,fine,lin,9,461.7801036834717,1.0,1.0
1072,FOLD,10,True,hill_climber,shd,fine,str,9,428.347633600235,1.0,1.0
1073,FOLD,10,True,hill_climber,discrete_metric,fine,str,9,573.846498966217,1.0,1.0
1074,FOLD,10,True,hill_climber,shd,fine,lin,9,426.2503423690796,1.0,1.0
1075,FOLD,10,True,hill_climber,discrete_metric,fine,lin,9,325.72891783714294,1.0,1.0
1076,FOLD,10,True,genetic_algorithm,shd,fine,str,9,2470.780749797821,1.0,1.0
1077,FOLD,10,True,genetic_algorithm,discrete_metric,fine,str,9,2256.1400730609894,1.0,1.0
1078,FOLD,10,True,genetic_algorithm,shd,fine,lin,9,1442.3523180484772,1.0,1.0
1079,FOLD,10,True,genetic_algorithm,discrete_metric,fine,lin,9,1540.9655225276947,1.0,1.0
1080,NOT,10,True,random_search,shd,fine,str,10,7.100420951843262,0.027777777777777776,0.5
1081,NOT,10,True,random_search,discrete_metric,fine,str,10,8.05578088760376,0.0,0.0
1082,NOT,10,True,random_search,shd,fine,lin,10,7.635303020477295,0.0,0.0
1083,NOT,10,True,random_search,discrete_metric,fine,lin,10,8.348369598388672,0.5,0.5
1084,NOT,10,True,hill_climber,shd,fine,str,10,13.169025182723999,0.0,0.0
1085,NOT,10,True,hill_climber,discrete_metric,fine,str,10,11.378888845443726,0.0,0.0
1086,NOT,10,True,hill_climber,shd,fine,lin,10,21.180649518966675,0.027777777777777776,0.5
1087,NOT,10,True,hill_climber,discrete_metric,fine,lin,10,6.0703699588775635,0.0,0.0
